,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway
201503100UTA,-769.0,-1250.0,-1250.0,-2000.0,-1429.0,,-1667.0,-1429.0,660.0,925.0,800.0,1000.0,719.0,,900.0,800.0
201503110BOS,250.0,227.0,210.0,220.0,204.0,,220.0,260.0,-278.0,-256.0,-263.0,-263.0,-270.0,,-270.0,-333.0
201503110CHO,-345.0,-357.0,-400.0,-385.0,-400.0,,-400.0,-385.0,315.0,309.0,300.0,290.0,284.0,,309.0,300.0
201503110DEN,265.0,260.0,254.0,250.0,221.0,,245.0,240.0,-294.0,-294.0,-323.0,-303.0,-294.0,,-312.0,-303.0
201503110GSW,-1250.0,-2000.0,-2500.0,-2000.0,-2500.0,,-2000.0,-2000.0,950.0,1200.0,1300.0,1000.0,896.0,,1125.0,950.0
201503110MIA,-175.0,-179.0,-175.0,-189.0,-185.0,,-182.0,-200.0,160.0,162.0,145.0,165.0,144.0,,160.0,165.0
201503110MIL,-333.0,-357.0,-417.0,-385.0,-370.0,,-385.0,-400.0,300.0,313.0,320.0,290.0,264.0,,300.0,309.0
201503110OKC,-233.0,-263.0,-286.0,-278.0,-278.0,,-278.0,-270.0,213.0,231.0,225.0,240.0,210.0,,225.0,220.0
201503110PHI,204.0,231.0,225.0,229.0,197.0,,220.0,260.0,-227.0,-263.0,-286.0,-263.0,-263.0,,-263.0,-333.0
201503110PHO,-227.0,-200.0,-213.0,-208.0,-200.0,,-200.0,-200.0,210.0,179.0,170.0,175.0,154.0,,170.0,165.0
201503110POR,-133.0,-135.0,-132.0,-135.0,-139.0,,-141.0,-133.0,124.0,122.0,108.0,114.0,108.0,,120.0,110.0
201503120IND,-303.0,-312.0,-294.0,-323.0,-294.0,,-312.0,-303.0,270.0,271.0,229.0,260.0,220.0,,250.0,240.0
201503120LAL,-256.0,-286.0,-294.0,-278.0,-294.0,,-312.0,-278.0,235.0,252.0,229.0,240.0,217.0,,250.0,220.0
201503120SAS,-101.0,-102.0,102.0,100.0,-101.0,,104.0,104.0,-108.0,-108.0,-125.0,-120.0,-127.0,,-125.0,-125.0
201503120UTA,138.0,114.0,114.0,114.0,106.0,,110.0,125.0,-149.0,-127.0,-139.0,-135.0,-137.0,,-132.0,-149.0
201503120WAS,-312.0,-400.0,-400.0,-400.0,-400.0,,-385.0,-400.0,280.0,342.0,300.0,300.0,283.0,,300.0,309.0
201503130BOS,-213.0,-200.0,-217.0,-208.0,-217.0,,-222.0,-222.0,194.0,179.0,175.0,175.0,166.0,,179.0,179.0
201503130CHO,104.0,102.0,-123.0,-110.0,-118.0,,-116.0,-110.0,-112.0,-114.0,102.0,-110.0,-109.0,,-105.0,-110.0
201503130DAL,-119.0,-133.0,-141.0,-141.0,-143.0,,-141.0,-132.0,110.0,120.0,116.0,120.0,112.0,,120.0,120.0
201503130DEN,-139.0,-137.0,-141.0,-149.0,-145.0,,-152.0,-167.0,127.0,124.0,117.0,129.0,112.0,,129.0,135.0
201503130OKC,-588.0,-588.0,-556.0,-588.0,-556.0,,-556.0,-909.0,509.0,498.0,420.0,400.0,368.0,,425.0,575.0
201503130PHI,166.0,163.0,150.0,165.0,146.0,,165.0,165.0,-182.0,-182.0,-185.0,-189.0,-189.0,,-185.0,-200.0
201503130PHO,220.0,218.0,210.0,220.0,204.0,,225.0,240.0,-238.0,-244.0,-263.0,-270.0,-270.0,,-278.0,-303.0
201503130POR,-345.0,-357.0,-370.0,-385.0,-370.0,,-385.0,-455.0,315.0,311.0,280.0,290.0,270.0,,300.0,333.0
201503130TOR,-179.0,-204.0,-208.0,-208.0,-222.0,,-222.0,-222.0,164.0,184.0,170.0,175.0,171.0,,179.0,179.0
201503140GSW,-1667.0,-10000.0,,-10000.0,-10000.0,,,-10000.0,1300.0,2000.0,,2000.0,1377.0,,2000.0,1600.0
201503140IND,-400.0,-417.0,-417.0,-400.0,-417.0,,-435.0,-400.0,355.0,353.0,320.0,300.0,290.0,,325.0,309.0
201503140MEM,-286.0,-270.0,-303.0,-278.0,-278.0,,-286.0,-286.0,260.0,242.0,235.0,240.0,206.0,,229.0,229.0
201503140PHI,240.0,235.0,225.0,240.0,213.0,,235.0,220.0,-270.0,-263.0,-286.0,-278.0,-286.0,,-294.0,-278.0
201503140UTA,-333.0,-357.0,-435.0,-385.0,-370.0,,-385.0,-385.0,300.0,313.0,325.0,290.0,267.0,,300.0,300.0
201503140WAS,-556.0,-588.0,-556.0,-556.0,-588.0,,-556.0,-625.0,480.0,476.0,420.0,375.0,384.0,,425.0,450.0
201503150LAC,-182.0,-189.0,-192.0,-200.0,,,-200.0,-208.0,166.0,169.0,160.0,170.0,,,170.0,170.0
201503150LAL,245.0,222.0,225.0,240.0,204.0,,220.0,240.0,-270.0,-250.0,-286.0,-278.0,-270.0,,-270.0,-303.0
201503150NOP,-323.0,-345.0,-357.0,-345.0,-357.0,,-357.0,-345.0,290.0,297.0,275.0,275.0,262.0,,275.0,270.0
201503150OKC,-370.0,-286.0,-312.0,-303.0,,,-303.0,-357.0,330.0,252.0,245.0,250.0,,,240.0,275.0
201503150ORL,480.0,512.0,425.0,400.0,400.0,,475.0,450.0,-556.0,-625.0,-588.0,-588.0,-625.0,,-667.0,-625.0
201503150PHO,-769.0,-769.0,-909.0,-833.0,-769.0,,-909.0,-833.0,620.0,611.0,600.0,550.0,507.0,,575.0,560.0
201503150SAS,-1667.0,-1667.0,-1429.0,-2000.0,-2000.0,,-1667.0,-1667.0,1200.0,1125.0,900.0,1000.0,861.0,,900.0,900.0
201503150TOR,-119.0,-118.0,-114.0,-125.0,-125.0,,-132.0,-125.0,110.0,106.0,-106.0,104.0,-102.0,,110.0,104.0
201503160BOS,-345.0,-417.0,-455.0,-455.0,-417.0,,-435.0,-435.0,315.0,359.0,350.0,325.0,299.0,,325.0,330.0
201503160DAL,-222.0,-233.0,-256.0,-250.0,-250.0,,-250.0,-250.0,204.0,210.0,204.0,210.0,189.0,,210.0,200.0
201503160GSW,-2000.0,-5000.0,-10000.0,-10000.0,-10000.0,,-10000.0,-5000.0,1400.0,3000.0,1400.0,2000.0,1359.0,,1700.0,1400.0
201503160IND,-179.0,-196.0,-213.0,-208.0,-217.0,,-213.0,-213.0,164.0,175.0,170.0,175.0,167.0,,175.0,175.0
201503160MEM,-769.0,-909.0,-1111.0,-1250.0,-1111.0,,-1111.0,-909.0,620.0,719.0,700.0,750.0,605.0,,700.0,600.0
201503160MIA,225.0,199.0,200.0,200.0,186.0,,190.0,190.0,-244.0,-222.0,-250.0,-238.0,-244.0,,-233.0,-233.0
201503160MIN,166.0,166.0,160.0,170.0,156.0,,170.0,165.0,-182.0,-185.0,-200.0,-200.0,-204.0,,-200.0,-200.0
201503160SAC,172.0,161.0,154.0,165.0,149.0,,165.0,165.0,-189.0,-179.0,-192.0,-189.0,-192.0,,-185.0,-200.0
201503160UTA,-161.0,-172.0,-189.0,-179.0,-185.0,,-182.0,-189.0,146.0,154.0,154.0,160.0,144.0,,160.0,154.0
201503160WAS,-106.0,-110.0,-115.0,-120.0,-122.0,,-116.0,-125.0,-102.0,100.0,-105.0,100.0,-104.0,,-105.0,104.0
201503170DET,172.0,169.0,154.0,170.0,152.0,,167.0,170.0,-189.0,-189.0,-192.0,-200.0,-196.0,,-192.0,-208.0
201503170HOU,-526.0,-714.0,-769.0,-714.0,-714.0,,-769.0,-714.0,459.0,569.0,540.0,500.0,449.0,,525.0,500.0
201503170LAC,-556.0,-588.0,-588.0,-588.0,-588.0,,-625.0,-667.0,480.0,498.0,430.0,400.0,388.0,,450.0,475.0
201503170NOP,-333.0,-278.0,-312.0,-323.0,-303.0,,-303.0,-333.0,300.0,248.0,245.0,260.0,225.0,,240.0,260.0
201503170NYK,1000.0,1400.0,1700.0,1400.0,1059.0,,1400.0,1000.0,-1250.0,-2500.0,-3333.0,-3333.0,-3333.0,,-3333.0,-2000.0
201503180CHI,-114.0,-114.0,-119.0,-115.0,-116.0,,-116.0,-110.0,104.0,104.0,-102.0,-105.0,-109.0,,-105.0,100.0
201503180CLE,-769.0,-769.0,-909.0,-909.0,-1000.0,,-909.0,-833.0,620.0,671.0,650.0,600.0,545.0,,600.0,550.0
201503180DAL,-909.0,-1111.0,-1250.0,-1250.0,-1250.0,,-1250.0,-1667.0,730.0,850.0,800.0,750.0,645.0,,750.0,850.0
201503180GSW,-270.0,-286.0,-286.0,-303.0,-294.0,,-312.0,-333.0,245.0,252.0,225.0,250.0,216.0,,250.0,260.0
201503180MIA,118.0,125.0,118.0,120.0,114.0,,120.0,120.0,-128.0,-139.0,-143.0,-141.0,-147.0,,-141.0,-143.0
201503180MIL,225.0,204.0,210.0,200.0,189.0,,200.0,220.0,-244.0,-233.0,-270.0,-238.0,-250.0,,-244.0,-278.0
201503180OKC,-303.0,-270.0,-270.0,-303.0,-286.0,,-303.0,-303.0,270.0,239.0,215.0,250.0,211.0,,240.0,245.0
201503180PHI,-109.0,-102.0,-111.0,-115.0,-116.0,,-116.0,-110.0,100.0,-108.0,-109.0,-105.0,-110.0,,-105.0,-110.0
201503180SAC,365.0,365.0,370.0,325.0,316.0,,350.0,375.0,-417.0,-417.0,-500.0,-455.0,-455.0,,-455.0,-500.0
201503180TOR,-556.0,-667.0,-833.0,-714.0,-667.0,,-769.0,-1000.0,480.0,534.0,530.0,500.0,430.0,,525.0,650.0
201503180UTA,-139.0,-147.0,-149.0,-154.0,-159.0,,-152.0,-161.0,127.0,133.0,123.0,135.0,123.0,,129.0,135.0
201503190HOU,-294.0,-294.0,-323.0,-303.0,-312.0,,-323.0,-333.0,265.0,260.0,254.0,250.0,227.0,,260.0,260.0
201503190LAL,172.0,166.0,154.0,165.0,149.0,,165.0,160.0,-189.0,-185.0,-192.0,-189.0,-192.0,,-185.0,-196.0
201503190NYK,-130.0,-125.0,-127.0,-130.0,-127.0,,-132.0,-139.0,120.0,112.0,104.0,110.0,100.0,,110.0,114.0
201503190PHO,-130.0,-147.0,-149.0,-149.0,-149.0,,-156.0,-169.0,120.0,134.0,123.0,129.0,116.0,,135.0,140.0
201503200BRK,-135.0,-128.0,-132.0,-130.0,-139.0,,-135.0,-139.0,124.0,116.0,108.0,110.0,110.0,,114.0,114.0
201503200CHI,-116.0,-116.0,-132.0,-120.0,-127.0,,-120.0,-111.0,108.0,104.0,108.0,100.0,-101.0,,100.0,100.0
201503200CLE,-500.0,-588.0,-714.0,-667.0,-625.0,,-625.0,-1000.0,440.0,491.0,509.0,450.0,411.0,,450.0,625.0
201503200DAL,-137.0,-145.0,-159.0,-145.0,-149.0,,-141.0,-149.0,125.0,131.0,129.0,125.0,117.0,,120.0,125.0
201503200GSW,-1111.0,-1667.0,-2000.0,-2000.0,-1667.0,,-2000.0,-1429.0,869.0,1125.0,1200.0,1000.0,757.0,,1100.0,800.0
201503200LAC,-270.0,-303.0,-303.0,-303.0,-294.0,,-323.0,-333.0,245.0,268.0,235.0,250.0,221.0,,254.0,260.0
201503200MIA,-333.0,-345.0,-370.0,-345.0,-333.0,,-370.0,-385.0,300.0,305.0,290.0,275.0,245.0,,280.0,295.0
201503200OKC,-108.0,-114.0,-125.0,-120.0,-123.0,,-116.0,-115.0,-101.0,102.0,102.0,100.0,-103.0,,-105.0,104.0
201503200ORL,315.0,318.0,300.0,290.0,277.0,,309.0,280.0,-345.0,-370.0,-400.0,-385.0,-385.0,,-400.0,-357.0
201503200PHI,-213.0,-244.0,-256.0,-238.0,-238.0,,-244.0,-250.0,194.0,215.0,204.0,200.0,181.0,,200.0,200.0
201503200SAC,181.0,175.0,154.0,175.0,129.0,,179.0,179.0,-200.0,-196.0,-192.0,-208.0,-167.0,,-222.0,-222.0
201503200SAS,-455.0,-455.0,-500.0,-455.0,-417.0,,-455.0,-455.0,395.0,384.0,370.0,325.0,299.0,,350.0,340.0
201503210DET,146.0,131.0,125.0,135.0,122.0,,135.0,145.0,-159.0,-145.0,-152.0,-154.0,-156.0,,-156.0,-175.0
201503210GSW,-455.0,-435.0,-476.0,-500.0,-455.0,,-500.0,-500.0,395.0,373.0,350.0,350.0,318.0,,375.0,375.0
201503210HOU,-370.0,-312.0,-345.0,-345.0,-345.0,,-357.0,-370.0,330.0,274.0,270.0,275.0,249.0,,275.0,290.0
201503210IND,-345.0,-370.0,-435.0,-400.0,-400.0,,-435.0,-417.0,315.0,322.0,334.0,300.0,287.0,,325.0,320.0
201503210MEM,-145.0,-154.0,-169.0,-149.0,-156.0,,-152.0,-164.0,134.0,138.0,140.0,129.0,122.0,,129.0,135.0
201503220ATL,-123.0,-120.0,-130.0,-130.0,-132.0,,-125.0,-128.0,114.0,108.0,106.0,110.0,102.0,,104.0,104.0
201503220BOS,-227.0,-222.0,-238.0,-233.0,-227.0,,-233.0,-238.0,204.0,199.0,190.0,190.0,174.0,,190.0,190.0
201503220LAC,-435.0,-588.0,-526.0,-556.0,-500.0,,-526.0,-556.0,380.0,480.0,400.0,375.0,345.0,,400.0,409.0
201503220LAL,-200.0,-196.0,-192.0,-200.0,-204.0,,-200.0,-189.0,181.0,177.0,154.0,170.0,156.0,,170.0,154.0
201503220MIL,290.0,301.0,270.0,290.0,265.0,,300.0,280.0,-323.0,-345.0,-345.0,-385.0,-370.0,,-385.0,-357.0
201503220MIN,181.0,188.0,170.0,175.0,163.0,,185.0,160.0,-200.0,-208.0,-208.0,-208.0,-213.0,,-227.0,-192.0
201503220OKC,-189.0,-161.0,-179.0,-164.0,-175.0,,-167.0,-179.0,172.0,146.0,148.0,145.0,136.0,,145.0,150.0
201503220ORL,108.0,100.0,-108.0,-105.0,-109.0,,-105.0,-115.0,-118.0,-110.0,-112.0,-115.0,-116.0,,-116.0,-105.0
201503220PHO,166.0,165.0,154.0,170.0,152.0,,165.0,170.0,-182.0,-182.0,-192.0,-200.0,-196.0,,-185.0,-208.0
201503220SAC,154.0,152.0,135.0,150.0,131.0,,150.0,135.0,-167.0,-169.0,-164.0,-169.0,-169.0,,-172.0,-161.0
201503220TOR,-1000.0,-1111.0,-1111.0,-1250.0,-1111.0,,-1250.0,-1250.0,800.0,791.0,700.0,750.0,582.0,,750.0,750.0
201503230BRK,-208.0,-222.0,-213.0,-222.0,-213.0,,-222.0,-233.0,190.0,197.0,175.0,179.0,162.0,,179.0,190.0
201503230CHI,-312.0,-294.0,-312.0,-323.0,-303.0,,-312.0,-303.0,280.0,260.0,245.0,260.0,227.0,,250.0,245.0
201503230GSW,-556.0,-769.0,-833.0,-833.0,-833.0,,-833.0,-769.0,480.0,618.0,550.0,550.0,480.0,,550.0,525.0
201503230IND,106.0,100.0,102.0,104.0,-105.0,,100.0,104.0,-115.0,-110.0,-123.0,-125.0,-122.0,,-120.0,-125.0
201503230NYK,660.0,1200.0,1200.0,1000.0,967.0,,1125.0,1000.0,-769.0,-2000.0,-2000.0,-2000.0,-3333.0,,-2000.0,-2000.0
201503230UTA,-455.0,-556.0,-526.0,-500.0,-500.0,,-556.0,-588.0,395.0,461.0,400.0,350.0,348.0,,425.0,430.0
201503240DAL,158.0,139.0,129.0,145.0,125.0,,145.0,140.0,-172.0,-154.0,-159.0,-164.0,-161.0,,-167.0,-167.0
201503240DET,160.0,150.0,143.0,154.0,131.0,,154.0,154.0,-175.0,-167.0,-175.0,-175.0,-169.0,,-175.0,-189.0
201503240MIL,118.0,116.0,108.0,110.0,102.0,,114.0,114.0,-128.0,-128.0,-132.0,-130.0,-132.0,,-135.0,-137.0
201503240OKC,-588.0,-526.0,-625.0,-556.0,-526.0,,-556.0,-588.0,509.0,450.0,450.0,375.0,351.0,,425.0,440.0
201503240POR,280.0,264.0,225.0,250.0,220.0,,250.0,229.0,-312.0,-303.0,-286.0,-303.0,-294.0,,-312.0,-294.0
201503240SAC,-417.0,-400.0,-476.0,-455.0,-435.0,,-455.0,-455.0,365.0,346.0,350.0,325.0,303.0,,350.0,340.0
201503250BOS,-333.0,-370.0,-385.0,-400.0,-385.0,,-400.0,-385.0,300.0,322.0,300.0,300.0,278.0,,320.0,300.0
201503250CHO,-149.0,-156.0,-152.0,-161.0,-159.0,,-161.0,-161.0,138.0,141.0,125.0,140.0,124.0,,140.0,135.0
201503250DEN,-714.0,-769.0,-833.0,-909.0,-769.0,,-833.0,-909.0,590.0,599.0,575.0,600.0,501.0,,550.0,600.0
201503250MEM,-104.0,100.0,-105.0,-105.0,-108.0,,-105.0,102.0,-104.0,-110.0,-115.0,-115.0,-118.0,,-116.0,-111.0
201503250MIN,-122.0,-114.0,-118.0,-120.0,-119.0,,-120.0,-115.0,112.0,102.0,-102.0,100.0,-106.0,,100.0,-105.0
201503250NOP,-104.0,-110.0,-109.0,-110.0,-112.0,,-116.0,-115.0,-104.0,100.0,-111.0,-110.0,-112.0,,-105.0,-105.0
201503250NYK,1400.0,1513.0,1500.0,1400.0,977.0,,1250.0,1200.0,-2000.0,-2500.0,-10000.0,-3333.0,-3333.0,,-2500.0,-3333.0
201503250ORL,365.0,369.0,359.0,325.0,322.0,,350.0,350.0,-417.0,-435.0,-476.0,-455.0,-455.0,,-455.0,-455.0
201503250PHO,-385.0,-370.0,-435.0,-400.0,-400.0,,-400.0,-400.0,340.0,318.0,330.0,300.0,283.0,,320.0,309.0
201503250SAS,-294.0,-333.0,-345.0,-345.0,-333.0,,-357.0,-357.0,265.0,292.0,265.0,275.0,243.0,,275.0,280.0
201503250TOR,135.0,137.0,120.0,140.0,123.0,,140.0,125.0,-147.0,-152.0,-147.0,-161.0,-156.0,,-161.0,-149.0
201503250UTA,-115.0,-120.0,-123.0,-125.0,-130.0,,-125.0,-125.0,106.0,108.0,102.0,104.0,102.0,,104.0,104.0
201503250WAS,-152.0,-154.0,-161.0,-154.0,-161.0,,-156.0,-167.0,140.0,139.0,131.0,135.0,125.0,,135.0,140.0
201503260MIL,-167.0,-169.0,-175.0,-175.0,-172.0,,-175.0,-167.0,154.0,152.0,145.0,154.0,134.0,,154.0,150.0
201503270ATL,-370.0,-370.0,-400.0,-400.0,-385.0,,-435.0,-357.0,330.0,321.0,309.0,300.0,274.0,,325.0,280.0
201503270BRK,380.0,346.0,340.0,325.0,318.0,,350.0,340.0,-435.0,-400.0,-455.0,-455.0,-455.0,,-455.0,-455.0
201503270DEN,-115.0,-128.0,-130.0,-135.0,-137.0,,-135.0,-143.0,106.0,116.0,106.0,114.0,106.0,,114.0,120.0
201503270HOU,-1111.0,-1667.0,-1429.0,-1667.0,-1667.0,,-2000.0,-1250.0,869.0,1125.0,950.0,900.0,757.0,,1000.0,725.0
201503270MEM,142.0,139.0,127.0,145.0,125.0,,140.0,140.0,-154.0,-154.0,-154.0,-164.0,-161.0,,-161.0,-169.0
201503270NOP,-263.0,-270.0,-286.0,-270.0,-278.0,,-286.0,-303.0,240.0,235.0,225.0,229.0,210.0,,229.0,240.0
201503270NYK,509.0,520.0,480.0,500.0,467.0,,500.0,575.0,-588.0,-625.0,-667.0,-714.0,-769.0,,-714.0,-909.0
201503270ORL,122.0,120.0,116.0,120.0,114.0,,120.0,135.0,-132.0,-133.0,-141.0,-141.0,-147.0,,-141.0,-161.0
201503270PHI,660.0,703.0,650.0,650.0,601.0,,700.0,600.0,-769.0,-909.0,-909.0,-1000.0,-1111.0,,-1111.0,-909.0
201503270PHO,108.0,104.0,-102.0,104.0,-108.0,,100.0,100.0,-118.0,-115.0,-119.0,-125.0,-118.0,,-120.0,-120.0
201503270SAS,-345.0,-417.0,-435.0,-455.0,-435.0,,-435.0,-417.0,315.0,358.0,325.0,325.0,305.0,,325.0,320.0
201503270TOR,-333.0,-400.0,-417.0,-385.0,-385.0,,-385.0,-400.0,300.0,346.0,309.0,290.0,274.0,,300.0,309.0
201503270WAS,-189.0,-189.0,-204.0,-200.0,-192.0,,-192.0,-175.0,172.0,169.0,167.0,170.0,148.0,,167.0,145.0
201503280CHI,-2000.0,-5000.0,-3333.0,-10000.0,-10000.0,,-10000.0,-10000.0,1500.0,2000.0,1700.0,2000.0,1330.0,,1800.0,1600.0
201503280CHO,-233.0,-233.0,-238.0,-238.0,-238.0,,-250.0,-286.0,213.0,208.0,190.0,200.0,181.0,,210.0,229.0
201503280MIL,175.0,175.0,170.0,170.0,159.0,,170.0,175.0,-192.0,-196.0,-208.0,-200.0,-208.0,,-200.0,-213.0
201503280POR,-400.0,-435.0,-500.0,-455.0,-435.0,,-435.0,-455.0,355.0,375.0,370.0,325.0,300.0,,325.0,340.0
201503280UTA,198.0,190.0,190.0,190.0,181.0,,190.0,170.0,-217.0,-213.0,-233.0,-233.0,-238.0,,-233.0,-250.0
201503290BOS,225.0,214.0,204.0,210.0,195.0,,204.0,210.0,-244.0,-238.0,-256.0,-250.0,-256.0,,-250.0,-263.0
201503290BRK,-385.0,-345.0,-385.0,-357.0,-370.0,,-370.0,-385.0,340.0,303.0,295.0,280.0,264.0,,290.0,300.0
201503290CLE,-2000.0,-5000.0,-10000.0,-5000.0,-5000.0,,-5000.0,-5000.0,1500.0,2222.0,2300.0,1600.0,1204.0,,1550.0,1400.0
201503290IND,-127.0,-133.0,-125.0,-130.0,-128.0,,-132.0,-133.0,118.0,120.0,102.0,110.0,100.0,,110.0,110.0
201503290MIA,-139.0,-133.0,-152.0,-141.0,-141.0,,-141.0,-143.0,127.0,120.0,125.0,120.0,110.0,,120.0,120.0
201503290NOP,-769.0,-1250.0,-1111.0,-1429.0,-1429.0,,-1429.0,-1000.0,620.0,865.0,700.0,800.0,671.0,,800.0,650.0
201503290PHO,-130.0,-127.0,-132.0,-135.0,-132.0,,-135.0,-137.0,120.0,114.0,108.0,114.0,104.0,,114.0,114.0
201503290SAS,-323.0,-370.0,-400.0,-385.0,-370.0,,-400.0,-400.0,290.0,318.0,300.0,290.0,263.0,,309.0,309.0
201503290WAS,124.0,112.0,106.0,110.0,106.0,,110.0,110.0,-133.0,-125.0,-130.0,-130.0,-135.0,,-132.0,-133.0
201503300ATL,-400.0,-435.0,-476.0,-455.0,-455.0,,-455.0,-385.0,355.0,380.0,359.0,325.0,313.0,,350.0,300.0
201503300CHO,-143.0,-147.0,-159.0,-149.0,-161.0,,-152.0,-154.0,131.0,133.0,129.0,129.0,125.0,,129.0,129.0
201503300MEM,-526.0,-588.0,-769.0,-588.0,-625.0,,-625.0,-625.0,459.0,498.0,575.0,400.0,400.0,,450.0,450.0
201503300MIN,300.0,295.0,285.0,280.0,260.0,,275.0,260.0,-333.0,-333.0,-370.0,-357.0,-357.0,,-357.0,-333.0
201503300PHI,-189.0,-196.0,-213.0,-208.0,-204.0,,-213.0,-196.0,172.0,175.0,170.0,175.0,158.0,,175.0,160.0
201503300POR,-385.0,-417.0,-455.0,-455.0,-417.0,,-435.0,-417.0,340.0,359.0,350.0,325.0,298.0,,325.0,325.0
201503300TOR,-115.0,-128.0,-125.0,-130.0,-132.0,,-125.0,-130.0,106.0,116.0,102.0,110.0,104.0,,104.0,110.0
201503310BRK,-102.0,100.0,-112.0,100.0,-106.0,,100.0,-115.0,-106.0,-111.0,-108.0,-120.0,-119.0,,-120.0,-105.0
201503310DET,118.0,106.0,108.0,110.0,104.0,,110.0,110.0,-128.0,-118.0,-132.0,-130.0,-133.0,,-132.0,-130.0
201503310LAC,-139.0,-156.0,-147.0,-154.0,-159.0,,-161.0,-154.0,127.0,141.0,123.0,135.0,124.0,,140.0,129.0
201503310MIA,320.0,330.0,270.0,290.0,271.0,,300.0,300.0,-357.0,-385.0,-345.0,-385.0,-370.0,,-385.0,-385.0
201504010BOS,-164.0,-182.0,-175.0,-179.0,-182.0,,-182.0,-189.0,150.0,163.0,145.0,160.0,140.0,,160.0,154.0
201504010CHO,-200.0,-213.0,-233.0,-233.0,-238.0,,-227.0,-222.0,183.0,190.0,185.0,190.0,179.0,,185.0,179.0
201504010HOU,-588.0,-625.0,-714.0,-588.0,-625.0,,-714.0,-909.0,500.0,516.0,500.0,400.0,413.0,,500.0,575.0
201504010LAL,355.0,434.0,409.0,375.0,347.0,,425.0,425.0,-400.0,-526.0,-556.0,-556.0,-500.0,,-556.0,-588.0
201504010MIL,183.0,184.0,185.0,179.0,166.0,,175.0,185.0,-200.0,-204.0,-233.0,-222.0,-217.0,,-213.0,-227.0
201504010MIN,480.0,472.0,459.0,400.0,386.0,,450.0,400.0,-556.0,-556.0,-625.0,-588.0,-588.0,,-625.0,-526.0
201504010NYK,440.0,423.0,400.0,350.0,342.0,,400.0,400.0,-500.0,-500.0,-526.0,-500.0,-500.0,,-526.0,-556.0
201504010OKC,-149.0,-145.0,-152.0,-149.0,-152.0,,-147.0,-143.0,138.0,129.0,125.0,129.0,119.0,,125.0,120.0
201504010ORL,480.0,480.0,459.0,400.0,398.0,,450.0,475.0,-556.0,-588.0,-625.0,-588.0,-625.0,,-625.0,-667.0
201504010POR,-139.0,-149.0,-169.0,-154.0,-154.0,,-156.0,-154.0,127.0,135.0,138.0,135.0,120.0,,135.0,129.0
201504010UTA,-200.0,-200.0,-208.0,-208.0,-217.0,,-213.0,-227.0,183.0,181.0,167.0,175.0,166.0,,175.0,185.0
201504010WAS,-588.0,-588.0,-667.0,-588.0,-588.0,,-625.0,-588.0,500.0,487.0,480.0,400.0,387.0,,450.0,425.0
201504020CLE,-667.0,-588.0,-625.0,-588.0,-526.0,,-625.0,-588.0,550.0,495.0,450.0,400.0,359.0,,450.0,425.0
201504020DAL,-135.0,-130.0,-141.0,-141.0,-147.0,,-141.0,-143.0,124.0,118.0,116.0,120.0,114.0,,120.0,120.0
201504020GSW,-1000.0,-1111.0,-1111.0,-1250.0,-1250.0,,-1429.0,-1429.0,830.0,816.0,750.0,750.0,640.0,,800.0,800.0
201504030BOS,-200.0,-208.0,-213.0,-222.0,-217.0,,-222.0,-222.0,183.0,185.0,170.0,179.0,166.0,,179.0,179.0
201504030BRK,-122.0,-133.0,-130.0,-125.0,-130.0,,-132.0,-139.0,112.0,120.0,108.0,104.0,102.0,,110.0,114.0
201504030CHI,-500.0,-476.0,-556.0,-556.0,-526.0,,-526.0,-556.0,440.0,412.0,409.0,375.0,351.0,,400.0,400.0
201504030IND,-204.0,-189.0,-192.0,-208.0,-200.0,,-213.0,-200.0,186.0,171.0,154.0,175.0,154.0,,175.0,165.0
201504030LAL,509.0,545.0,480.0,500.0,411.0,,500.0,475.0,-588.0,-667.0,-667.0,-714.0,-625.0,,-714.0,-667.0
201504030MEM,-227.0,-204.0,-233.0,-233.0,-238.0,,-233.0,-238.0,204.0,185.0,185.0,190.0,179.0,,190.0,195.0
201504030MIN,160.0,154.0,154.0,160.0,143.0,,165.0,154.0,-175.0,-172.0,-189.0,-179.0,-185.0,,-185.0,-189.0
201504030SAC,248.0,222.0,229.0,229.0,214.0,,225.0,240.0,-278.0,-250.0,-294.0,-270.0,-286.0,,-278.0,-303.0
201504030SAS,-1111.0,-1429.0,-1250.0,-1429.0,-1429.0,,-1429.0,-1667.0,950.0,925.0,800.0,800.0,713.0,,800.0,900.0
201504030WAS,-1250.0,-2000.0,-2000.0,-2000.0,-3333.0,,-2500.0,-1667.0,950.0,1200.0,1100.0,1000.0,988.0,,1200.0,900.0
201504040ATL,-500.0,-588.0,-625.0,-588.0,-625.0,,-625.0,-556.0,440.0,480.0,459.0,400.0,400.0,,450.0,400.0
201504040CHO,-294.0,-270.0,-303.0,-278.0,-270.0,,-294.0,-263.0,265.0,241.0,240.0,240.0,204.0,,235.0,210.0
201504040DAL,238.0,235.0,225.0,240.0,206.0,,229.0,240.0,-263.0,-263.0,-286.0,-278.0,-278.0,,-286.0,-303.0
201504040DEN,459.0,465.0,459.0,400.0,369.0,,425.0,450.0,-526.0,-556.0,-625.0,-588.0,-556.0,,-556.0,-625.0
